,ID,identifiant_individu,time_strat,time_end,identifiant_capteur,LSM_csv_filename
6780,6780,72057594043266041,2020-05-02 17:03:47.9484,2020-05-02 17:03:47.9484,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6781,6781,72057594043263875,2020-05-02 17:03:48.0484,2020-05-02 17:03:48.0484,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6782,6782,72057594043266041,2020-05-02 17:03:48.0484,2020-05-02 17:03:48.0484,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6783,6783,72057594043263875,2020-05-02 17:03:48.1489,2020-05-02 17:03:48.1489,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6784,6784,72057594043266041,2020-05-02 17:03:48.1489,2020-05-02 17:03:48.1489,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6785,6785,72057594043263875,2020-05-02 17:03:48.2817,2020-05-02 17:03:48.2817,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6786,6786,72057594043266041,2020-05-02 17:03:48.2817,2020-05-02 17:03:48.2817,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6787,6787,72057594043263875,2020-05-02 17:03:48.4169,2020-05-02 17:03:48.4169,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6788,6788,72057594043266041,2020-05-02 17:03:48.4169,2020-05-02 17:03:48.4169,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6789,6789,72057594043263875,2020-05-02 17:03:48.5490,2020-05-02 17:03:48.5490,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6790,6790,72057594043266041,2020-05-02 17:03:48.5490,2020-05-02 17:03:48.5490,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6791,6791,72057594043263875,2020-05-02 17:03:48.6809,2020-05-02 17:03:48.6809,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6792,6792,72057594043266041,2020-05-02 17:03:48.6809,2020-05-02 17:03:48.6809,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6793,6793,72057594043263875,2020-05-02 17:03:48.7814,2020-05-02 17:03:48.7814,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6794,6794,72057594043266041,2020-05-02 17:03:48.7814,2020-05-02 17:03:48.7814,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6795,6795,72057594043263875,2020-05-02 17:03:48.8862,2020-05-02 17:03:48.8862,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6796,6796,72057594043266041,2020-05-02 17:03:48.8862,2020-05-02 17:03:48.8862,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6797,6797,72057594043263875,2020-05-02 17:03:49.0176,2020-05-02 17:03:49.0176,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6798,6798,72057594043266041,2020-05-02 17:03:49.0176,2020-05-02 17:03:49.0176,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6799,6799,72057594043263875,2020-05-02 17:03:49.1501,2020-05-02 17:03:49.1501,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6800,6800,72057594043266041,2020-05-02 17:03:49.1501,2020-05-02 17:03:49.1501,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6801,6801,72057594043263875,2020-05-02 17:03:49.2498,2020-05-02 17:03:49.2498,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6802,6802,72057594043266041,2020-05-02 17:03:49.2498,2020-05-02 17:03:49.2498,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6803,6803,72057594043263875,2020-05-02 17:03:49.3820,2020-05-02 17:03:49.3820,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6804,6804,72057594043266041,2020-05-02 17:03:49.3820,2020-05-02 17:03:49.3820,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6805,6805,72057594043263875,2020-05-02 17:03:49.4823,2020-05-02 17:03:49.4823,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6806,6806,72057594043266041,2020-05-02 17:03:49.4823,2020-05-02 17:03:49.4823,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6807,6807,72057594043263875,2020-05-02 17:03:49.5828,2020-05-02 17:03:49.5828,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6808,6808,72057594043266041,2020-05-02 17:03:49.5828,2020-05-02 17:03:49.5828,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6809,6809,72057594043263875,2020-05-02 17:03:49.7167,2020-05-02 17:03:49.7167,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6810,6810,72057594043266041,2020-05-02 17:03:49.7167,2020-05-02 17:03:49.7167,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6811,6811,72057594043263875,2020-05-02 17:03:49.8179,2020-05-02 17:03:49.8179,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6812,6812,72057594043266041,2020-05-02 17:03:49.8179,2020-05-02 17:03:49.8179,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6813,6813,72057594043263875,2020-05-02 17:03:49.9492,2020-05-02 17:03:49.9492,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6814,6814,72057594043266041,2020-05-02 17:03:49.9492,2020-05-02 17:03:49.9492,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6815,6815,72057594043263875,2020-05-02 17:03:50.0807,2020-05-02 17:03:50.0807,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6816,6816,72057594043266041,2020-05-02 17:03:50.0807,2020-05-02 17:03:50.0807,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6817,6817,72057594043263875,2020-05-02 17:03:50.1810,2020-05-02 17:03:50.1810,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6818,6818,72057594043266041,2020-05-02 17:03:50.1810,2020-05-02 17:03:50.1810,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6819,6819,72057594043263875,2020-05-02 17:03:50.2813,2020-05-02 17:03:50.2813,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6820,6820,72057594043266041,2020-05-02 17:03:50.2813,2020-05-02 17:03:50.2813,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6821,6821,72057594043263875,2020-05-02 17:03:50.3810,2020-05-02 17:03:50.3810,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6822,6822,72057594043266041,2020-05-02 17:03:50.3810,2020-05-02 17:03:50.3810,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6823,6823,72057594043263875,2020-05-02 17:03:50.4811,2020-05-02 17:03:50.4811,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6824,6824,72057594043266041,2020-05-02 17:03:50.4811,2020-05-02 17:03:50.4811,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6825,6825,72057594043263875,2020-05-02 17:03:50.5811,2020-05-02 17:03:50.5811,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6826,6826,72057594043266041,2020-05-02 17:03:50.5811,2020-05-02 17:03:50.5811,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6827,6827,72057594043263875,2020-05-02 17:03:50.7150,2020-05-02 17:03:50.7150,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6828,6828,72057594043266041,2020-05-02 17:03:50.7150,2020-05-02 17:03:50.7150,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6829,6829,72057594043263875,2020-05-02 17:03:50.8485,2020-05-02 17:03:50.8485,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6830,6830,72057594043266041,2020-05-02 17:03:50.8485,2020-05-02 17:03:50.8485,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6831,6831,72057594043263875,2020-05-02 17:03:50.9506,2020-05-02 17:03:50.9506,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6832,6832,72057594043266041,2020-05-02 17:03:50.9506,2020-05-02 17:03:50.9506,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6833,6833,72057594043263875,2020-05-02 17:03:51.0811,2020-05-02 17:03:51.0811,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6834,6834,72057594043266041,2020-05-02 17:03:51.0811,2020-05-02 17:03:51.0811,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6835,6835,72057594043263875,2020-05-02 17:03:51.2163,2020-05-02 17:03:51.2163,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6836,6836,72057594043266041,2020-05-02 17:03:51.2163,2020-05-02 17:03:51.2163,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6837,6837,72057594043263875,2020-05-02 17:03:51.3165,2020-05-02 17:03:51.3165,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043263875
6838,6838,72057594043266041,2020-05-02 17:03:51.3165,2020-05-02 17:04:15.3483,14,./LMS2020-05-02LMS/11142020-05-02_17h03_72057594043266041
6839,6839,72057594043266228,2020-05-02 17:05:08.5823,2020-05-02 17:05:15.0823,14,./LMS2020-05-02LMS/11142020-05-02_17h05_72057594043266228
6840,6840,72057594043266446,2020-05-02 17:05:46.7159,2020-05-02 17:06:37.8825,14,./LMS2020-05-02LMS/11142020-05-02_17h05_72057594043266446
6841,6841,72057594043266546,2020-05-02 17:06:46.3486,2020-05-02 17:06:46.7826,14,./LMS2020-05-02LMS/11142020-05-02_17h06_72057594043266546
6842,6842,72057594043266719,2020-05-02 17:07:27.2483,2020-05-02 17:07:27.7825,14,./LMS2020-05-02LMS/11142020-05-02_17h07_72057594043266719
6843,6843,72057594043266846,2020-05-02 17:07:44.5148,2020-05-02 17:07:45.7150,14,./LMS2020-05-02LMS/11142020-05-02_17h07_72057594043266846
6844,6844,72057594043266944,2020-05-02 17:07:50.3824,2020-05-02 17:08:01.2821,14,./LMS2020-05-02LMS/11142020-05-02_17h07_72057594043266944
6845,6845,72057594043267357,2020-05-02 17:08:42.1174,2020-05-02 17:09:04.0152,14,./LMS2020-05-02LMS/11142020-05-02_17h08_72057594043267357
6846,6846,72057594043268178,2020-05-02 17:09:46.4147,2020-05-02 17:15:03.7481,14,./LMS2020-05-02LMS/11142020-05-02_17h09_72057594043268178
6847,6847,72057594043268283,2020-05-02 17:15:03.7481,2020-05-02 17:15:03.7481,14,./LMS2020-05-02LMS/11142020-05-02_17h15_72057594043268283
6848,6848,72057594043268178,2020-05-02 17:15:03.8481,2020-05-02 17:15:03.8481,14,./LMS2020-05-02LMS/11142020-05-02_17h15_72057594043268178
6849,6849,72057594043268283,2020-05-02 17:15:03.8491,2020-05-02 17:15:03.8491,14,./LMS2020-05-02LMS/11142020-05-02_17h15_72057594043268283
6850,6850,72057594043268178,2020-05-02 17:15:03.9811,2020-05-02 17:15:03.9811,14,./LMS2020-05-02LMS/11142020-05-02_17h15_72057594043268178
6851,6851,72057594043268283,2020-05-02 17:15:03.9811,2020-05-02 17:15:03.9811,14,./LMS2020-05-02LMS/11142020-05-02_17h15_72057594043268283
6852,6852,72057594043268303,2020-05-02 17:15:04.9492,2020-05-02 17:15:06.7476,14,./LMS2020-05-02LMS/11142020-05-02_17h15_72057594043268303
6853,6853,72057594043268507,2020-05-02 17:15:16.2150,2020-05-02 17:15:26.0481,14,./LMS2020-05-02LMS/11142020-05-02_17h15_72057594043268507
6854,6854,72057594043268571,2020-05-02 17:15:33.9148,2020-05-02 17:15:35.6474,14,./LMS2020-05-02LMS/11142020-05-02_17h15_72057594043268571
6855,6855,72057594043268698,2020-05-02 17:15:53.4160,2020-05-02 17:16:04.2806,14,./LMS2020-05-02LMS/11142020-05-02_17h15_72057594043268698
6856,6856,72057594043268709,2020-05-02 17:19:47.9484,2020-05-02 17:19:51.8804,14,./LMS2020-05-02LMS/11142020-05-02_17h19_72057594043268709
6857,6857,72057594043268883,2020-05-02 17:33:35.8801,2020-05-02 17:33:42.3799,14,./LMS2020-05-02LMS/11142020-05-02_17h33_72057594043268883
6858,6858,72057594043270702,2020-05-02 18:40:18.8430,2020-05-02 18:40:23.2108,14,./LMS2020-05-02LMS/11142020-05-02_18h40_72057594043270702
6859,6859,72057594043272301,2020-05-02 18:46:09.1100,2020-05-02 18:46:39.9435,14,./LMS2020-05-02LMS/11142020-05-02_18h46_72057594043272301
6860,6860,72057594043273280,2020-05-02 18:48:50.4762,2020-05-02 18:49:10.7766,14,./LMS2020-05-02LMS/11142020-05-02_18h48_72057594043273280
6861,6861,72057594043274910,2020-05-02 18:57:49.2421,2020-05-02 18:57:50.5106,14,./LMS2020-05-02LMS/11142020-05-02_18h57_72057594043274910
6862,6862,72057594043275950,2020-05-02 19:01:30.5439,2020-05-02 19:01:34.5758,14,./LMS2020-05-02LMS/11142020-05-02_19h01_72057594043275950
6863,6863,72057594043276113,2020-05-02 19:01:44.6098,2020-05-02 19:01:50.6089,14,./LMS2020-05-02LMS/11142020-05-02_19h01_72057594043276113
6864,6864,72057594043276673,2020-05-02 19:02:35.0447,2020-05-02 19:02:35.9752,14,./LMS2020-05-02LMS/11142020-05-02_19h02_72057594043276673
6865,6865,72057594043277641,2020-05-02 19:06:20.7426,2020-05-02 19:06:26.1085,14,./LMS2020-05-02LMS/11142020-05-02_19h06_72057594043277641
6866,6866,72057594043278334,2020-05-02 19:07:07.4753,2020-05-02 19:07:09.3751,14,./LMS2020-05-02LMS/11142020-05-02_19h07_72057594043278334
6867,6867,72057594043278462,2020-05-02 19:07:22.0761,2020-05-02 19:08:06.9427,14,./LMS2020-05-02LMS/11142020-05-02_19h07_72057594043278462
6868,6868,72057594043278476,2020-05-02 19:08:19.2420,2020-05-02 19:08:26.5416,14,./LMS2020-05-02LMS/11142020-05-02_19h08_72057594043278476
6869,6869,72057594043278943,2020-05-02 19:09:18.9429,2020-05-02 19:09:26.4751,14,./LMS2020-05-02LMS/11142020-05-02_19h09_72057594043278943
6870,6870,72057594043279291,2020-05-02 19:12:11.8774,2020-05-02 19:12:14.4417,14,./LMS2020-05-02LMS/11142020-05-02_19h12_72057594043279291
6871,6871,72057594043280053,2020-05-02 19:13:49.2759,2020-05-02 19:18:20.8751,14,./LMS2020-05-02LMS/11142020-05-02_19h13_72057594043280053
6872,6872,72057594043281824,2020-05-02 19:18:35.1431,2020-05-02 19:18:38.0752,14,./LMS2020-05-02LMS/11142020-05-02_19h18_72057594043281824
6873,6873,72057594043281859,2020-05-02 19:19:00.3073,2020-05-02 19:19:04.0740,14,./LMS2020-05-02LMS/11142020-05-02_19h19_72057594043281859
6874,6874,72057594043282072,2020-05-02 19:19:30.5414,2020-05-02 19:19:30.9410,14,./LMS2020-05-02LMS/11142020-05-02_19h19_72057594043282072
6875,6875,72057594043282164,2020-05-02 19:49:53.5101,2020-05-02 19:49:54.9737,14,./LMS2020-05-02LMS/11142020-05-02_19h49_72057594043282164
6876,6876,72057594043282288,2020-05-02 19:50:30.1761,2020-05-02 19:50:36.8411,14,./LMS2020-05-02LMS/11142020-05-02_19h50_72057594043282288
6877,6877,72057594043282701,2020-05-02 20:07:04.3084,2020-05-02 20:11:38.5732,14,./LMS2020-05-02LMS/11142020-05-02_20h07_72057594043282701
6878,6878,72057594043282825,2020-05-02 20:11:56.5724,2020-05-02 20:11:58.4412,14,./LMS2020-05-02LMS/11142020-05-02_20h11_72057594043282825
6879,6879,72057594043282954,2020-05-02 20:12:49.7742,2020-05-02 20:12:52.4391,14,./LMS2020-05-02LMS/11142020-05-02_20h12_72057594043282954
6880,6880,72057594043283182,2020-05-02 20:13:29.7740,2020-05-02 20:13:39.9056,14,./LMS2020-05-02LMS/11142020-05-02_20h13_72057594043283182
6881,6881,72057594043283243,2020-05-02 20:13:55.2398,2020-05-02 20:14:21.3721,14,./LMS2020-05-02LMS/11142020-05-02_20h13_72057594043283243
6882,6882,72057594043283831,2020-05-02 20:15:05.6741,2020-05-02 20:15:20.2745,14,./LMS2020-05-02LMS/11142020-05-02_20h15_72057594043283831
6883,6883,72057594043284744,2020-05-02 20:16:50.5733,2020-05-02 20:16:51.5731,14,./LMS2020-05-02LMS/11142020-05-02_20h16_72057594043284744
6884,6884,72057594043284896,2020-05-02 20:17:23.5734,2020-05-02 20:17:23.9387,14,./LMS2020-05-02LMS/11142020-05-02_20h17_72057594043284896
6885,6885,72057594043285071,2020-05-02 20:18:28.4729,2020-05-02 20:18:36.7377,14,./LMS2020-05-02LMS/11142020-05-02_20h18_72057594043285071
6886,6886,72057594043285123,2020-05-02 20:18:47.2068,2020-05-02 20:18:49.7384,14,./LMS2020-05-02LMS/11142020-05-02_20h18_72057594043285123
6887,6887,72057594043285604,2020-05-02 20:22:34.3073,2020-05-02 20:22:40.9722,14,./LMS2020-05-02LMS/11142020-05-02_20h22_72057594043285604
6888,6888,72057594043285817,2020-05-02 20:26:05.7732,2020-05-02 20:52:28.7051,14,./LMS2020-05-02LMS/11142020-05-02_20h26_72057594043285817
6889,6889,72057594043285964,2020-05-02 20:52:28.7051,2020-05-02 20:52:28.7051,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6890,6890,72057594043285817,2020-05-02 20:52:28.8389,2020-05-02 20:52:28.8389,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6891,6891,72057594043285964,2020-05-02 20:52:28.8389,2020-05-02 20:52:28.8389,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6892,6892,72057594043285817,2020-05-02 20:52:28.9708,2020-05-02 20:52:28.9708,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6893,6893,72057594043285964,2020-05-02 20:52:28.9708,2020-05-02 20:52:28.9708,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6894,6894,72057594043285817,2020-05-02 20:52:29.1039,2020-05-02 20:52:29.1039,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6895,6895,72057594043285964,2020-05-02 20:52:29.1039,2020-05-02 20:52:29.1039,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6896,6896,72057594043285817,2020-05-02 20:52:29.2384,2020-05-02 20:52:29.2384,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6897,6897,72057594043285964,2020-05-02 20:52:29.2384,2020-05-02 20:52:29.2384,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6898,6898,72057594043285817,2020-05-02 20:52:29.3700,2020-05-02 20:52:29.3700,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6899,6899,72057594043285964,2020-05-02 20:52:29.3710,2020-05-02 20:52:29.3710,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6900,6900,72057594043285817,2020-05-02 20:52:29.5043,2020-05-02 20:52:29.5043,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6901,6901,72057594043285964,2020-05-02 20:52:29.5043,2020-05-02 20:52:29.5043,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6902,6902,72057594043285817,2020-05-02 20:52:29.6377,2020-05-02 20:52:29.6377,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6903,6903,72057594043285964,2020-05-02 20:52:29.6377,2020-05-02 20:52:29.6377,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6904,6904,72057594043285817,2020-05-02 20:52:29.7707,2020-05-02 20:52:29.7707,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6905,6905,72057594043285964,2020-05-02 20:52:29.7707,2020-05-02 20:52:29.7707,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6906,6906,72057594043285817,2020-05-02 20:52:29.9029,2020-05-02 20:52:29.9029,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6907,6907,72057594043285964,2020-05-02 20:52:29.9039,2020-05-02 20:52:29.9039,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6908,6908,72057594043285817,2020-05-02 20:52:30.0380,2020-05-02 20:52:30.0380,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6909,6909,72057594043285964,2020-05-02 20:52:30.0380,2020-05-02 20:52:30.0380,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6910,6910,72057594043285817,2020-05-02 20:52:30.1709,2020-05-02 20:52:30.1709,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6911,6911,72057594043285964,2020-05-02 20:52:30.1709,2020-05-02 20:52:30.1709,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6912,6912,72057594043285817,2020-05-02 20:52:30.3038,2020-05-02 20:52:30.3038,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6913,6913,72057594043285964,2020-05-02 20:52:30.3038,2020-05-02 20:52:30.3038,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6914,6914,72057594043285817,2020-05-02 20:52:30.4377,2020-05-02 20:52:30.4377,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6915,6915,72057594043285964,2020-05-02 20:52:30.4377,2020-05-02 20:52:30.4377,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6916,6916,72057594043285817,2020-05-02 20:52:30.5708,2020-05-02 20:52:30.5708,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6917,6917,72057594043285964,2020-05-02 20:52:30.5708,2020-05-02 20:52:30.5708,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6918,6918,72057594043285817,2020-05-02 20:52:30.7032,2020-05-02 20:52:30.7032,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6919,6919,72057594043285964,2020-05-02 20:52:30.7032,2020-05-02 20:52:30.7032,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6920,6920,72057594043285817,2020-05-02 20:52:30.8376,2020-05-02 20:52:30.8376,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285817
6921,6921,72057594043285964,2020-05-02 20:52:30.8376,2020-05-02 20:56:36.7706,14,./LMS2020-05-02LMS/11142020-05-02_20h52_72057594043285964
6922,6922,72057594043286590,2020-05-02 20:59:39.3047,2020-05-02 21:00:08.1048,14,./LMS2020-05-02LMS/11142020-05-02_20h59_72057594043286590
6923,6923,72057594043286598,2020-05-02 21:00:08.2396,2020-05-02 21:00:08.2396,14,./LMS2020-05-02LMS/11142020-05-02_21h00_72057594043286598
6924,6924,72057594043286590,2020-05-02 21:00:08.2396,2020-05-02 21:00:08.2396,14,./LMS2020-05-02LMS/11142020-05-02_21h00_72057594043286590
6925,6925,72057594043286598,2020-05-02 21:00:08.3730,2020-05-02 21:00:08.3730,14,./LMS2020-05-02LMS/11142020-05-02_21h00_72057594043286598
6926,6926,72057594043286590,2020-05-02 21:00:08.3730,2020-05-02 21:00:08.3730,14,./LMS2020-05-02LMS/11142020-05-02_21h00_72057594043286590
6927,6927,72057594043286598,2020-05-02 21:00:08.5056,2020-05-02 21:03:11.9712,14,./LMS2020-05-02LMS/11142020-05-02_21h00_72057594043286598
6928,6928,72057594043286642,2020-05-02 21:03:12.6386,2020-05-02 21:03:13.9712,14,./LMS2020-05-02LMS/11142020-05-02_21h03_72057594043286642
6929,6929,72057594043286643,2020-05-02 21:03:56.5042,2020-05-02 21:09:24.7700,14,./LMS2020-05-02LMS/11142020-05-02_21h03_72057594043286643
